ArriviDeFerrariAscensore6	ArriviDeFerrariAscensore7	ArriviDaDeFerrari6	ArriviDaDeFerrari7	PersoneSceseDalTreno6vsBrignole	PersoneSceseDalTreno7vsBrignole	IntervalloTreni6vsBrin	OccupazioneTreno6vsBrin	PersoneSaliteABordo6vsBrin	PersoneABordoPreDiscesa6vsBrin	PersoneSceseDalTreno6vsBrin	IntervalloTreni7vsBrin	OccupazioneTreno7vsBrin	PersoneSaliteABordo7vsBrin	PersoneABordoPreDiscesa7vsBrin	PersoneSceseDalTreno7vsBrin	mean_pass_t6	max_pass_t6	mean_pass_t7	max_pass_t7	Out
3.801594	4.777593	398.708926	432.18328	20.994491	66.214352	450	174.693267	19.5	157	1.806733	900	348.737391	27	336	14.262609	6.832222	43	6.399444	40	1
4.020925	1.139979	446.24226	105.286775	13.535856	52.922956	300	211.19729	26	182	11.80271	900	331.386865	45	294	7.613135	10.610556	47	9.201667	47	1
4.931356	4.69633	434.891259	490.239819	34.592948	27.871736	900	88.928	53	50	14.072	810	260.347344	62.5	207	9.152656	9.037778	59	8.545556	65	1
3.925924	2.497226	380.803256	244.262438	9.950524	54.012213	330	220.494264	56	174	9.505736	900	84.179435	38	57	10.820565	11.405	60	12.654444	60	1
4.944432	5.963407	515.0275	674.008002	33.884241	39.456147	900	358.147075	24	348	13.852925	900	145.998696	18	138	10.001304	6.639444	39	7.236667	35	1
6.696984	5.790544	617.725335	567.08016	8.512056	66.171859	330	225.944498	45	191	10.055502	600	184.190892	42	151	8.809108	10.755	44	12.879444	53	1
5.176899	4.375352	551.512658	409.278772	52.667514	46.050458	900	279.85901	11	271	2.14099	900	358.274447	27	342	10.725553	8.724444	64	8.691667	51	1
3.592767	5.637769	418.9457	570.588543	64.355377	28.018054	375	156.811587	23	137	8.188413	900	356.986343	24	336	3.013657	11.948333	53	10.306111	53	1
2.912775	5.272036	249.218543	458.969854	47.493319	13.040089	270	217.886354	25.5	196.5	4.113646	750	230.804563	23	213.5	5.695437	9.213333	37	5.244444	35	1
4.51439	3.691167	373.663947	373.686603	49.755675	37.125167	810	257.612182	14.5	257.5	14.387818	900	379.067608	46	342	8.932392	2.875556	20	5.441667	30	1
5.973774	4.667318	589.961656	488.053488	61.629095	66.724091	900	122.059638	27	108	12.940362	900	249.317328	62	199	11.682672	8.960556	52	9.319444	56	1
5.947704	3.389563	610.766522	310.163992	56.911715	48.724309	900	161.288665	64	102	4.711335	330	158.297469	52.5	113	7.202531	4.497778	38	8.683333	39	1
4.290383	3.999564	412.362785	464.135209	52.938935	41.121159	300	107.887571	38	92	11.112429	570	138.945734	55.5	90	6.554266	6.138889	26	4.570556	24	1
4.145863	4.978492	390.004414	574.646249	53.300752	57.172808	900	278.847582	84	208	13.152418	390	208.641172	26	196.5	13.858828	7.563889	52	8.662222	58	1
2.542762	4.171905	261.080623	416.993871	54.7306	16.290003	450	192.832317	17.5	184	8.667683	900	72.078551	62	11	0.921449	8.408889	52	5.267222	46	1
5.415072	6.332945	579.273983	639.690085	21.564583	21.192082	315	124.052056	16	120	0.947944	480	210.461211	30.5	195.5	15.538789	6.950556	27	8.568333	31	1
5.904325	5.367852	605.676526	488.57555	50.617569	17.300184	480	38.629059	27	17.5	5.870941	390	65.034592	33.5	36.5	4.965408	3.857778	20	5.403889	22	1
3.082964	3.461441	276.46615	299.786655	60.426183	54.338022	900	347.548237	34	330	16.451763	900	383.469491	40	350	6.530509	8.064444	49	4.985556	50	1
5.431802	1.624424	488.565696	140.17518	34.781698	59.235849	900	385.8371	41	358	13.1629	900	221.229617	130	106	14.770383	6.717222	41	5.024444	40	1
4.980094	2.837516	500.414094	290.35161	8.351307	16.137266	390	251.21608	77	187.5	13.28392	900	291.509025	44	254	6.490975	3.209444	46	9.585556	55	1
4.607356	4.017897	543.525896	371.149344	43.955808	8.086771	450	136.996191	31.5	106.5	1.003809	300	236.093729	29	219.5	12.406271	16.736667	67	12.639444	57	1
6.489914	5.858622	579.106578	621.794096	30.27244	45.633506	900	174.017407	6	175	6.982593	900	140.114689	9	143	11.885311	18.246667	71	10.475556	62	1
4.498013	4.471051	440.45396	401.450674	42.654424	32.01841	480	312.594125	48.5	274.5	10.405875	900	329.754483	52	290	12.245517	11.012778	48	11.112778	53	1
2.087338	5.019233	236.831492	495.886531	62.24581	13.709198	480	247.773141	43.5	212	7.726859	900	279.908943	46	242	8.091057	7.863333	36	5.296667	36	1
5.341615	1.249127	490.751738	122.494769	56.547711	41.693152	480	193.373874	44.5	164	15.126126	510	215.490129	65.5	151	1.009871	4.453333	22	4.155556	17	1
1.672183	6.484334	147.283424	634.728384	22.429829	11.73849	900	198.066821	38	161	0.933179	900	106.588784	10	106	9.411216	3.734444	35	5.611667	37	1
3.919894	2.394212	404.506746	273.396427	14.672417	29.775947	285	183.881784	18	169	3.118216	900	120.022701	12	112	3.977299	6.589444	40	7.747778	43	1
3.147879	3.480589	354.810749	401.048551	17.182522	0	315	179.964586	20	154	10.240044	780	153.237632	25.5	132.5	4.762368	6.707222	28	5.698889	28	1
5.932795	0.785524	532.092166	73.328114	15.158814	59.980987	900	165.480454	46	132	12.519546	900	183.445667	0	196	12.554333	8.851667	36	6.955	39	1
5.592654	5.02097	540.839437	482.242856	55.067078	60.252386	480	208.165781	8	204.5	4.334219	750	289.877789	59	243	12.122211	7.320556	37	4.866111	37	1
5.902681	3.315555	534.190012	329.508157	61.487964	15.013334	450	94.103555	20.5	85.5	11.896445	390	263.074903	39	226	1.925097	6.081667	30	7.865556	36	1
4.933124	0.787153	491.855789	72.555521	61.401085	33.317198	420	88.456593	19.5	75.5	6.543407	900	214.014372	25	192	2.985628	8.011111	49	11.992222	53	1
4.842079	3.865148	539.688011	394.595458	12.884319	27.483073	570	161.075934	39	126	3.924066	900	21.53765	0	35	13.46235	9.167778	53	7.934444	44	1
3.838112	4.735998	390.98196	561.875778	37.831483	13.9703	480	132.280395	36.5	102	6.219605	600	238.716983	29.5	219.5	10.283017	6.11	16	4.324444	14	1
1.051179	5.431666	103.939591	571.847652	57.97827	43.286101	570	282.448708	36	261.5	15.051292	900	355.639371	42	327	13.360629	8.842778	48	5.734444	43	1
5.773798	5.627251	540.644433	554.099975	32.879248	42.077474	900	291.964872	43	251	2.035128	810	229.514293	74.5	156.5	1.485707	5.794444	61	8.274444	55	1
1.409217	6.180403	145.323176	588.545384	19.688561	33.147274	300	239.478938	45	199.5	5.021062	900	135.965466	23	127	14.034534	9.480556	33	6.283889	31	1
4.43128	3.442116	428.293342	358.357958	30.012076	22.894246	900	216.58511	121	106	10.41489	900	370.90151	37	346	12.09849	4.571667	50	5.5	46	1
3.310035	1.899645	327.453274	176.732686	56.002999	24.616406	900	260.289968	68	201	8.710032	900	413.993692	90	339	15.006308	8.301667	40	4.817222	32	1
4.669403	1.54226	499.538428	140.115518	26.842255	57.273527	420	150.857733	34	122	5.142267	900	158.013037	123	46	10.986963	4.18	19	3.803333	19	1
4.542561	3.034937	477.734325	288.737902	43.547718	32.572769	480	368.206088	32	344.5	8.293912	900	109.944721	31	83	4.055279	10.451111	42	5.830556	47	1
5.29204	5.028465	484.212597	457.873082	27.075501	50.901879	390	335.266853	28.5	311	4.233147	360	185.742531	20.5	174.5	9.257469	11.492222	60	14.571667	58	1
3.477623	3.571971	345.032073	345.865429	34.15315	51.730455	480	165.941079	72	95	1.058921	900	247.681619	56	207	15.318381	8.45	41	5.867778	40	1
4.904908	2.521922	506.11308	265.019475	37.78357	11.976808	900	220.720284	25	205	9.279716	900	291.826519	32	269	9.173481	4.887222	43	6.573889	48	1
5.296187	3.572212	626.454956	414.148304	48.827341	36.572955	360	244.642158	63	197	15.357842	900	126.533128	39	96	8.466872	7.092222	34	6.841667	36	1
6.330359	1.953826	619.377456	189.443067	29.572796	50.500021	420	277.115899	49	236	7.884101	900	306.292732	96	222	11.707268	12.513333	62	7.660556	52	1
4.060002	6.457324	358.351617	614.56507	32.625762	32.035771	900	288.908035	23	267	1.091965	570	126.874421	17.5	113.5	4.125579	6.645	54	12.007778	59	1
5.278492	2.747829	540.755318	257.072433	43.807752	61.577687	900	358.464044	10	353	4.535956	900	188.506339	126	74	11.493661	6.859444	51	10.870556	52	1
3.704212	5.788806	423.318767	491.11156	44.065524	49.704959	330	197.353178	63	142.5	8.146822	480	156.806479	34	130.5	7.693521	10.676111	64	15.028889	58	1
3.764307	3.823944	373.755017	341.323981	47.199078	11.426804	900	237.406732	40	202	4.593268	900	259.812097	94	179	13.187903	4.333333	41	4.966111	40	1
5.117218	0.428457	584.277508	41.360199	16.627606	19.399008	900	57.79548	21	46	9.20452	900	389.232109	76	325	11.767891	8.683333	38	7.808889	41	1
4.565573	3.332544	434.731788	331.11092	36.903631	0	900	346.119278	78	274	5.880722	900	259.14916	128	136	4.85084	5.550556	28	2.435	9	1
3.586776	5.345397	360.655068	572.111692	30.169053	39.936563	900	267.912438	50	219	1.087562	900	35.521932	0	45	9.478068	9.006667	48	10.256667	51	1
2.293497	6.121822	264.701543	671.533552	13.629838	45.076509	600	160.03614	13	156.5	9.46386	900	248.935034	31	233	15.064966	4.533333	23	4.845556	22	1
3.005319	6.330945	342.68547	616.964039	48.713088	66.528068	900	332.648739	41	297	5.351261	510	307.991533	65.5	251	8.508467	5.213333	22	5.204444	20	1
4.056642	4.605909	355.999338	528.091979	33.2572	17.120152	360	229.951813	32.5	199.5	2.048187	900	209.767529	26	197	13.232471	6.697778	25	6.094444	27	1
6.742648	1.06612	588.955727	103.202303	57.051817	67.995499	900	205.8386	5	211	10.1614	900	101.814493	52	58	8.185507	6.217778	36	8.796111	41	1
6.153498	0.94035	533.483415	93.026342	31.077643	25.924929	600	303.429757	43	273	12.570243	900	235.059151	95	141	0.940849	3.962222	15	3.656667	17	1
4.491826	4.139935	483.144798	469.030863	55.358557	0	900	292.036321	17	276	0.963679	900	358.085457	71	288	0.914543	2.709444	16	2.07	8	1
5.697424	5.580516	693.84167	560.183975	18.646733	43.015471	900	291.840568	50	244	2.159432	330	250.281209	30	223	2.718791	6.475	19	9.573889	27	1
4.817088	3.302143	450.915737	357.5888	50.737723	52.4751	750	325.00968	27	301	2.99032	900	357.983259	91	277	10.016741	4.655	29	4.947778	24	1
6.557975	4.161633	595.208314	467.286214	51.982851	21.646812	330	229.211979	20	219.5	10.288021	900	153.635468	15	146	7.364532	9.777222	47	6.638333	36	1
3.55415	4.650281	376.584021	490.9693	27.319006	50.284355	900	12.025637	12	12	11.974363	900	272.010297	72	201	0.989703	3.467222	25	4.101667	24	1
5.046463	4.655423	523.759903	427.777248	17.53818	58.391365	900	214.796232	51	179	15.203768	900	95.636878	73	29	6.363122	7.51	54	7.958333	54	1
4.213181	4.060461	423.799732	438.009627	27.768805	7.450018	900	266.853646	58	212	3.146354	900	181.038558	48	134	0.961442	2.921111	20	4.875556	25	1
1.991442	4.291748	206.354815	473.270867	69.223952	36.237309	900	273.195249	178	105	9.804751	900	129.676362	63	78	11.323638	2.326667	20	2.208333	26	1
5.961621	2.350449	594.956322	276.068969	32.283188	30.330951	900	110.360209	39	85	13.639791	510	370.114911	75.5	302	7.385089	11.022222	54	11.335	55	1
5.427648	5.732136	559.2878	530.186665	66.826858	12.857485	900	217.136325	71	148	1.863675	390	131.610161	35	102.5	5.889839	4.895556	23	6.201667	25	1
3.222592	1.849042	335.057171	211.924775	66.834229	55.691097	285	215.044658	24	203	8.955342	900	301.890917	24	292	14.109083	9.788333	40	7.748333	33	1
6.122342	3.944426	654.062891	418.666673	37.073161	23.222772	510	244.09909	37	220.5	13.40091	285	222.684597	26	213	16.315403	5.988333	34	8.181111	34	1
5.484654	2.425805	558.942367	270.300985	54.808281	59.471101	285	166.809617	18	157	7.190383	330	358.470609	17	353	5.529391	7.933333	36	8.221667	35	1
6.13611	2.815009	606.221541	280.760586	18.20857	40.832992	330	263.551148	24.5	240	0.948852	420	246.950387	8.5	239.5	1.049613	2.312222	17	7.638333	21	1
6.151665	5.696104	568.926474	502.951389	0	59.97017	390	275.555031	48	230.5	2.944969	375	242.663596	27	203	6.336404	1.96	32	15.533889	60	1
6.533387	5.488942	633.04164	601.088666	11.259698	15.020029	450	173.500189	31.5	155.5	13.499811	900	263.781131	50	223	9.218869	10.022222	35	8.575556	31	1
5.789002	3.439363	618.738863	308.145867	7.740037	39.353328	630	248.769442	19	233	3.230558	570	235.3478	16.5	221	2.1522	6.346667	28	6.911667	27	1
3.924017	6.858128	426.46973	586.463727	47.341277	29.660857	900	357.506526	11	355	8.493474	900	233.99742	77	172	15.00258	4.637778	58	9.207222	58	1
6.902853	4.474527	678.540319	526.622911	10.535691	17.29412	900	268.842432	54	220	5.157568	375	251.958447	22	211	13.041553	3.348889	19	4.995556	21	1
2.761385	6.794592	281.423233	663.037866	46.604839	56.852674	900	225.297526	0	232	6.702474	900	229.844896	80	152	2.155104	4.041667	22	4.47	23	1
4.359829	5.507015	417.350402	647.557816	26.631417	12.790089	900	357.906465	3	356	1.093535	570	202.893537	82	126	5.106463	6.529444	30	4.170556	31	1
6.482746	1.847315	622.12458	191.859072	11.967037	33.797065	900	73.744374	41	36	3.255626	900	369.84739	48	332	10.15261	5.881667	34	7.165	40	1
4.704583	4.817155	478.234067	500.357508	33.144853	53.820195	390	255.436559	22	234.5	1.063441	375	334.171866	27	310	6.828134	12.428333	54	13.550556	54	1
2.895259	5.575527	274.350837	494.163225	34.464352	51.152532	300	137.882348	23	124	11.117652	900	337.933803	24	317	3.066197	6.16	22	4.786111	20	1
5.970886	3.472114	552.191895	401.440723	31.496751	28.402129	600	122.636909	82	49	8.363091	300	225.711553	61	177	12.288447	7.877778	52	12.760556	57	1
4.031496	3.00391	392.621538	319.004674	8.797187	35.819689	900	143.848288	9	149	14.151712	900	316.620158	0	321	4.379842	3.932222	33	4.145556	32	1
4.707464	3.720135	510.919018	326.284024	56.990771	8.938198	810	236.944788	21.5	228.5	13.055212	900	322.970756	45	292	14.029244	6.155	41	6.482778	38	1
5.98041	3.515531	621.797904	364.008719	37.750947	59.503075	360	176.542535	20	168	11.457465	510	304.181471	50.5	267.5	13.818529	6.252222	34	10.262778	36	1
3.608226	6.074913	398.990404	602.952926	0	16.469671	900	220.649607	45	187	11.350393	330	345.779381	63	287.5	4.720619	2.872222	17	4.102778	20	1
4.91571	3.544023	515.497049	411.675224	59.144181	18.401247	900	174.127571	89	98	12.872429	330	168.723297	50	126	11.276703	2.673889	16	5.044444	23	1
4.674669	5.252738	400.250546	508.652953	17.674509	22.195372	900	144.696498	99	59	13.303502	420	265.215112	12.5	263.5	10.784888	2.412778	20	5.916111	24	1
4.26592	5.562939	463.400014	576.223717	28.825859	18.304544	900	292.279719	26	277	10.720281	510	295.734266	62.5	239.5	6.265734	9.35	54	14.193889	68	1
5.934837	3.428919	675.599659	349.192641	18.836005	59.295686	900	203.06107	104	113	13.93893	900	112.894995	63	57	7.105005	7.173889	55	8.574444	55	1
4.553294	4.324176	488.325386	420.665426	21.052651	50.459156	330	49.881567	22	31.5	3.618433	900	81.954567	8	76	2.045433	8.718889	38	8.77	47	1
3.912602	5.000771	384.954402	574.614323	47.854423	0	900	254.813143	44	213	2.186857	900	267.682291	53	227	12.317709	7.736111	49	6.108889	52	1
4.516705	4.785808	453.108557	403.61136	59.350371	19.303499	900	251.530524	45	222	15.469476	390	217.805314	33	194	9.194686	3.192222	20	4.9	20	1
5.139268	2.369733	434.129759	230.904977	30.674232	43.212469	390	283.220655	26.5	266	9.279345	900	18.46218	10	21	12.53782	9.746667	44	11.093333	46	1
4.405992	2.697033	426.089154	275.898358	42.584355	49.660764	570	174.207837	40	144.5	10.292163	900	42.134288	37	16	10.865712	4.903889	30	6.758889	28	1
5.339205	4.170045	600.640771	404.913195	28.565323	54.688927	330	155.118424	22	137	12.881576	900	34.310296	32	17	14.689704	14.345	52	8.428333	49	1
6.363288	2.015833	581.942634	187.795844	46.443308	46.784438	330	66.07584	11	62	3.92416	510	164.087265	32	133	0.912735	13.017778	45	12.637222	47	1
3.970445	6.357766	384.971515	572.634701	13.868037	16.084658	450	256.437576	14.5	245	3.062424	900	210.51917	15	212	16.48083	4.292778	19	5.926667	23	1
5.747366	1.882907	523.180878	181.618146	55.495964	54.224165	330	188.093438	23.5	173	8.406562	900	236.307449	74	169	6.692551	4.459444	42	6.375556	43	1
5.145882	0.586709	574.548062	64.910566	22.532879	39.825212	285	274.510523	19	265	10.489477	900	264.201635	27	247	9.798365	12.976111	50	11.369444	52	1
5.586734	4.784088	560.890984	512.424697	18.565814	21.965308	900	242.288747	9	246	12.711253	300	118.396322	18	107	9.603678	7.385556	45	13.812778	58	1
5.143357	5.626931	522.00536	566.166993	25.317005	22.095167	900	64.860813	62	5	2.139187	900	292.34222	132	164	3.65778	4.296111	16	3.839444	16	1
5.326466	5.057012	534.761998	487.346339	48.838535	29.639467	900	218.717432	5	229	15.282568	900	86.629656	0	100	13.370344	3.157222	17	5.644444	22	1
2.354764	4.747413	221.408323	550.171116	47.645655	16.569048	600	172.921931	36	138	1.078069	900	90.400076	47	54	10.599924	13.000556	64	7.267778	65	1
5.929005	0.829264	609.677221	83.648638	22.01806	22.899596	480	276.49584	30	259	12.50416	480	225.74316	46.5	183.5	4.25684	10.82	56	11.089444	52	1
4.609003	6.317487	439.355816	537.575908	34.837994	58.654813	900	200.100572	95	115	9.899428	900	358.075675	21	342	4.924325	4.794444	43	7.431111	38	1
6.10781	4.363701	621.278636	444.871724	32.847707	49.380886	900	45.208794	39	20	13.791206	480	230.212709	17	228	14.787291	5.926111	55	13.609444	58	1
5.705572	4.69461	553.051255	484.832628	49.134713	20.902285	480	272.885967	25	257.5	9.614033	900	107.584859	47	75	14.415141	7.178333	23	5.807778	26	1
5.232678	2.357068	575.363286	245.347322	8.251125	14.153204	285	139.259489	18	125	3.740511	405	190.489013	14	185	12.510987	9.303333	38	9.643333	42	1
5.666362	3.85683	589.355375	327.945333	61.472837	42.609248	900	137.871279	42	100	4.128721	480	88.436871	37.5	63.5	12.563129	6.800556	29	7.627778	31	1
6.352927	3.061895	624.537185	337.259989	28.224138	55.939437	420	150.081502	43	109	1.918498	900	131.057097	21	114	3.942903	4.372778	22	7.159444	27	1
4.047505	3.329428	349.662916	349.385812	48.031739	37.560552	330	266.543755	25	251.5	9.956245	900	150.027396	15	139	3.972604	14.631111	52	6.850556	50	1
5.805767	1.795926	598.619468	177.922517	33.536754	59.30824	900	47.692076	41	16	9.307924	450	259.753108	32	230.5	2.746892	2.918889	29	6.572222	30	1
4.965167	3.011718	557.394815	304.448634	37.892601	0	375	44.923522	17	41	6.076478	900	17.145436	15	13	10.854564	7.107222	38	6.7	28	1
4.114029	6.805422	418.996339	567.807771	14.921474	51.552399	480	249.371457	16	241	7.628543	900	152.113842	10	149	6.886158	11.71	47	6.813333	47	1
5.530329	2.744042	623.643014	299.021267	47.490937	25.324112	315	195.388178	10	199	13.611822	510	222.915515	13	221	11.084485	15.225	63	13.746667	65	1
4.22962	6.014847	424.65676	536.369861	60.52155	56.569483	900	397.38644	30	374	6.61356	900	357.57367	16	355	13.42633	8.809444	54	6.679444	47	1
6.353258	5.909621	552.305128	653.040368	41.13691	48.5589	375	205.766566	28	190	12.233434	390	217.611755	27	195	4.388245	13.463333	59	18.158333	69	1
2.348591	5.489745	246.487466	589.645475	44.884735	40.186479	900	344.854943	36	324	15.145057	900	291.948891	41	263	12.051109	4.995556	44	4.449444	42	1
5.527065	5.303307	473.779956	572.381572	28.112566	16.011743	480	281.726988	49	235.5	2.773012	900	142.43555	25	127	9.56445	8.210556	50	7.932778	51	1
6.213622	3.733221	620.184819	381.590519	28.547832	19.498703	600	121.561344	50	82.5	10.938656	900	286.923295	70	220	3.076705	6.147222	35	8.505	38	1
4.99075	0.660462	499.23858	70.64432	34.500525	0	900	277.746087	45	239	6.253913	840	259.336339	96.5	171	8.163661	4.503889	29	4.626111	24	1
4.256131	5.436881	416.05403	479.223315	8.485725	27.32789	390	262.561842	29.5	241.5	8.438158	900	61.079484	25	37	0.920516	9.678333	40	10.771667	42	1
4.036334	4.215711	386.381544	456.015787	16.645636	12.666445	900	245.820763	29	230	13.179237	900	200.467101	107	108	14.532899	4.058889	14	3.921667	14	1
2.895985	6.650629	346.973454	597.543651	53.928586	44.943819	450	135.748287	36	111	11.251713	600	283.760572	22.5	274	12.739428	8.382778	39	8.151111	35	1
5.401303	1.148566	579.426671	100.688949	20.563215	31.663007	780	244.90614	29.5	227.5	12.09386	900	248.227778	79	173	3.772222	6.165	18	9.451667	25	1
5.317016	1.552768	590.817672	170.942449	68.188816	31.116293	390	99.725263	42	64	6.274737	570	197.743883	43	161.5	6.756117	9.951111	41	8.733333	42	1
5.879245	3.643637	637.54632	371.479453	66.026732	40.527941	900	357.944255	169	202	13.055745	600	271.251799	82.5	196	7.248201	2.527222	23	4.537222	23	1
6.298923	3.24306	632.668259	305.395935	21.860954	15.599132	390	155.992931	7.5	150.5	2.007069	450	79.020614	23.5	68.5	12.979386	2.361111	26	8.77	33	1
5.278882	4.234043	531.638586	466.137557	57.968239	34.479217	900	96.583508	39	66	8.416492	330	301.212427	15	296	9.787573	5.251111	25	7.442778	29	1
6.481473	1.047791	611.04853	96.144619	65.052714	43.139258	600	160.701377	21.5	147.5	8.298623	390	147.457558	48.5	115	16.042442	7.717778	61	10.879444	62	1
5.558948	6.278891	563.172093	605.736992	29.218274	25.273543	315	147.86279	26	137	7.13721	900	135.734729	27	118	9.265271	15.106111	58	13.362222	59	1
2.835077	4.193918	301.130769	452.569384	16.096701	12.868238	900	105.806818	27	81	2.193182	900	136.987017	43	95	1.012983	9.278333	58	6.096111	52	1
4.187307	4.235428	446.283303	395.852671	0	10.980003	900	327.344784	65	267	4.655216	900	125.509096	35	97	6.490904	6.553333	53	7.572778	48	1
6.753281	5.904103	576.733055	613.865734	58.834802	24.706706	300	255.853254	16	255	15.146746	900	134.34987	9	134	8.65013	5.419444	42	6.046111	37	1
5.523418	2.85771	560.76857	297.862045	14.096553	17.6033	900	89.375404	14	80	4.624596	900	112.001667	106	8	1.998333	3.844444	28	4.707778	29	1
6.154975	4.834092	575.706957	464.27094	28.868078	51.912437	315	186.33408	28	175	6.66592	330	229.061501	29	198	0.938499	4.711111	16	5.528333	27	1
2.966468	4.419715	251.463358	421.928224	42.121104	18.960429	285	93.337598	22	54	7.662402	900	196.210397	15	187	5.789603	7.815556	41	6.745556	42	1
5.413308	3.036815	495.494023	323.661516	44.098802	54.736683	315	261.732065	12	262	10.267935	780	138.193174	38.5	108	8.306826	5.292222	25	4.881667	17	1
5.354209	3.836396	562.146333	341.477682	52.787622	8.539877	300	203.317434	12	202	10.682566	900	341.901408	10	334	2.098592	13.281667	49	9.064444	52	1
3.866672	5.646382	345.97058	642.019357	42.420396	47.380231	900	312.986424	21	301	9.013576	900	292.061643	25	268	0.938357	6.344444	39	2.041111	30	1
5.092776	5.320475	475.497287	538.223894	17.135883	41.507319	900	383.993084	23	364	3.006916	900	414.443249	24	403	12.556751	5.011111	26	5.295	29	1
6.642488	4.805582	639.830063	525.197044	32.455974	66.925942	420	126.200332	19	111	3.243711	420	115.463655	40	78.5	3.036345	6.428333	27	8.061111	32	1
6.046755	0.713726	672.724896	68.439638	55.272039	70.002805	390	228.66527	46	196	13.33473	900	287.665895	67	226	5.334105	10.297222	48	10.283333	51	1
4.811254	3.713637	499.743463	365.653115	50.748519	37.711389	600	319.337935	34	296	10.662065	570	234.987157	42.5	195.5	3.012843	6.927222	30	7.393333	30	1
3.523355	5.401183	321.293571	557.474846	18.257095	15.897388	900	314.063869	155	163	3.936131	900	365.816798	167	214	15.183202	8.715	40	4.306667	41	1
5.190534	5.067183	579.93894	501.602988	49.256074	48.653951	600	240.972456	11	242	12.027544	900	167.526793	30	145	7.473207	9.296667	52	13.459444	60	1
5.531501	4.840334	638.160067	444.279659	44.115528	43.041249	390	285.27418	6.5	289.5	10.72582	900	228.328096	40	199	10.671904	4.062778	15	5.423333	16	1
6.162935	5.664124	514.634479	596.677858	16.781028	29.031843	900	355.492267	56	306	6.507733	600	251.345126	44	222.5	15.154874	3.910556	31	6.306667	33	1
2.760788	6.111104	268.605518	601.569016	18.152061	48.925031	600	217.509826	9	212.5	3.990174	900	217.09941	39	179	0.90059	8.754444	59	10.493889	55	1
4.929044	4.973021	505.030767	541.627241	23.570717	51.379689	330	228.638233	31	210	12.361767	330	226.638233	48	191	13.608487	10.141667	34	9.095	33	1
4.502735	1.421283	472.784505	167.670128	22.35236	41.446661	900	189.304213	40	156	6.695787	900	57.003111	23	43	8.996889	9.16	55	7.613333	48	1
3.681119	1.834441	419.744191	154.662842	44.981596	39.891955	900	301.593475	144	164	6.406525	900	282.551261	60	237	14.448739	5.186111	23	3.992778	19	1
6.321143	3.123769	525.00355	281.767202	19.610207	14.131938	420	126.330822	65	75	13.669178	600	241.559635	36	209.5	3.940365	7.532222	39	8.424444	38	1
5.264421	1.272812	514.93066	141.247584	42.219225	44.220018	300	205.91703	10	198	2.08297	630	227.43892	32.5	196	1.06108	8.919444	41	9.193333	43	1
6.330306	4.910957	620.836387	532.743584	40.139797	32.15363	330	203.357435	28	186	10.642565	900	357.893322	27	336	5.106678	6.372222	19	8.534444	17	1
4.768641	1.532693	404.043693	160.560049	46.136774	0	900	269.022435	67	205	2.977565	900	269.83486	96	189	15.16514	10.655	54	2.21	7	1
3.384584	2.96538	365.597726	333.897808	17.377392	30.145574	570	235.346094	60	178.5	3.153906	900	358.163444	36	336	13.836556	8.171667	50	10.388333	58	1
6.952494	3.260977	658.553626	370.74792	66.939316	20.93595	300	154.581377	41.5	125	11.918623	570	335.57555	25.5	326.5	16.42445	6.343889	31	7.808333	38	1
5.253312	1.027091	567.852678	105.290717	12.946303	39.189	900	224.293017	23	213	11.706983	900	358.098561	9	352	2.901439	3.815556	17	5.401111	19	1
6.004863	4.944533	601.911753	513.514122	41.752256	52.710047	330	241.405685	74	169.5	2.094315	345	96.20992	45	84	10.79008	1.975556	13	4.342778	14	1
4.160525	6.113972	419.490447	545.834314	38.994567	14.031472	900	121.216454	37	88	3.783546	480	318.166676	22.5	297.5	1.833324	15.537778	66	17.595556	60	1
3.8249	2.885277	405.552471	307.42027	67.809581	35.10138	900	353.773304	32	335	13.226696	900	210.804237	117	99	5.195763	7.161111	49	6.39	47	1
3.005476	2.092111	322.821379	224.180067	0	26.551799	900	280.705293	170	118	7.294707	900	338.132541	73	267	1.867459	3.082222	26	5.028333	28	1
5.432356	4.86532	590.309583	487.752161	18.023658	11.20101	900	325.992311	43	298	15.007689	900	36.197917	22	25	10.802083	5.076667	33	6.194444	35	1
5.359639	6.434561	456.018066	606.707411	17.33281	60.495698	315	298.414673	33	267	10.585327	285	123.497366	28	98	5.502634	12.249444	53	10.623333	45	1
6.096601	2.918986	601.01912	278.355517	23.067486	16.435681	600	291.752402	22.5	282	12.747598	900	414.281653	12	410	7.718347	4.484444	20	4.843333	19	1
2.702471	4.50873	321.792537	401.791105	27.112073	23.727798	720	133.529273	83.5	61	10.970727	900	87.110736	55	34	1.889264	2.944444	18	3.387778	20	1
3.885204	2.27593	398.573397	215.239746	44.499618	15.414917	900	358.033345	33	326	0.966655	900	292.06318	106	192	5.93682	3.186667	16	2.951111	15	1
5.240132	5.44508	541.791173	529.987861	23.448874	35.349071	750	176.863525	35	154	12.136475	900	413.996811	50	366	2.003189	8.580556	49	10.569444	48	1
5.474112	3.483928	609.389064	401.874728	55.572614	51.460436	450	278.824911	24	267	12.175089	570	186.455462	17	170.5	1.044538	11.169444	58	13.574444	59	1
5.473568	0.729112	530.736603	76.272809	43.707691	11.57257	330	162.791832	39.5	131.5	8.208168	900	266.778175	28	253	14.221825	6.847222	23	4.602222	18	1
